2020 11 25 59178  0.122498  0.286982 -0.1786575  0.0002664 -0.111570 -0.006506  0.000182  0.000044  37
2020 11 26 59179  0.120924  0.287430 -0.1789061  0.0002305 -0.111626 -0.006326  0.000158  0.000118  37
2020 11 27 59180  0.118781  0.287850 -0.1791048  0.0001671 -0.111711 -0.006065  0.000127  0.000196  37
2020 11 28 59181  0.116189  0.288228 -0.1792349  0.0000901 -0.111738 -0.005879  0.000094  0.000227  37
2020 11 29 59182  0.113426  0.288458 -0.1792824 -0.0000040 -0.111733 -0.005888  0.000061  0.000216  37
2020 11 30 59183  0.110769  0.288483 -0.1792216 -0.0001227 -0.111761 -0.006071  0.000034  0.000177  37
2020 12 01 59184  0.108355  0.288112 -0.1790352 -0.0002544 -0.111788 -0.006308  0.000015  0.000117  37
2020 12 02 59185  0.106175  0.287779 -0.1792125 -0.0006439 -0.110863 -0.006716  0.000337 -0.000170  37
2020 12 03 59186  0.104617  0.287477 -0.1785326 -0.0006792 -0.111027 -0.006759  0.000178 -0.000153  37
2020 12 04 59187  0.102984  0.287909 -0.1779298 -0.0004325 -0.111001 -0.006766  0.000075 -0.000141  37
2020 12 05 59188  0.101328  0.288802 -0.1776340 -0.0001993 -0.110882 -0.006736  0.000020 -0.000130  37
2020 12 06 59189  0.099462  0.289499 -0.1775405  0.0000176 -0.110678 -0.006660  0.000003 -0.000121  37
2020 12 07 59190  0.097429  0.289656 -0.1776667  0.0002237 -0.110396 -0.006554  0.000016 -0.000112  37
2020 12 08 59191  0.095430  0.289691 -0.1779862  0.0004020 -0.110115 -0.006435  0.000047 -0.000103  37
2020 12 09 59192  0.093414  0.289624 -0.1784687  0.0005605 -0.109966 -0.006285  0.000089 -0.000093  37
2020 12 10 59193  0.091665  0.289386 -0.1790814  0.0006578 -0.110056 -0.006094  0.000131 -0.000081  37
2020 12 11 59194  0.090381  0.289397 -0.1797284  0.0006133 -0.110400 -0.005943  0.000164 -0.000066  37
2020 12 12 59195  0.089308  0.290011 -0.1802415  0.0003596 -0.110922 -0.005937  0.000149 -0.000034  37
2020 12 13 59196  0.088101  0.291075 -0.1804414  0.0000322 -0.111306 -0.006056  0.000103  0.000003  37
2020 12 14 59197  0.086746  0.292060 -0.1803445 -0.0001627 -0.111377 -0.006116  0.000050  0.000033  37
2020 12 15 59198  0.085415  0.292797 -0.1801027 -0.0003366 -0.111228 -0.006011  0.000001  0.000046  37
2020 12 16 59199  0.084117  0.293351 -0.1796986 -0.0004646 -0.110964 -0.005928 -0.000017  0.000005  37
2020 12 17 59200  0.082968  0.293970 -0.1792174 -0.0004786 -0.110650 -0.006043 -0.000016 -0.000055  37
2020 12 18 59201  0.082100  0.294563 -0.1787777 -0.0003825 -0.110302 -0.006304  0.000001 -0.000111  37
2020 12 19 59202  0.081216  0.294915 -0.1784674 -0.0002320 -0.109879 -0.006459  0.000091 -0.000156  37
2020 12 20 59203  0.080070  0.295231 -0.1783130 -0.0000807 -0.109606 -0.006340  0.000201 -0.000172  37
2020 12 21 59204  0.078889  0.295492 -0.1782998  0.0000537 -0.109574 -0.006044  0.000273 -0.000138  37
2020 12 22 59205  0.077904  0.295774 -0.1784020  0.0001522 -0.109755 -0.005762  0.000269 -0.000038  37
2020 12 23 59206  0.077256  0.296059 -0.1785604  0.0001229 -0.110223 -0.005521  0.000140  0.000157  37
2020 12 24 59207  0.076980  0.296518 -0.1786426  0.0000372 -0.110539 -0.005332  0.000056  0.000308  37
2020 12 25 59208  0.076675  0.297247 -0.1786347 -0.0000287 -0.110550 -0.005129  0.000065  0.000374  37
2020 12 26 59209  0.075986  0.297951 -0.1785415 -0.0002051 -0.110363 -0.004941  0.000115  0.000381  37
2020 12 27 59210  0.075022  0.298717 -0.1782400 -0.0003861 -0.110143 -0.004913  0.000174  0.000347  37
2020 12 28 59211  0.073953  0.299956 -0.1777868 -0.0004997 -0.110070 -0.005115  0.000205  0.000287  37
2020 12 29 59212  0.072646  0.301505 -0.1772460 -0.0005688 -0.110182 -0.005456  0.000176  0.000217  37
2020 12 30 59213  0.071190  0.302545 -0.1766460 -0.0006415 -0.110430 -0.005754  0.000037  0.000157  37
2020 12 31 59214  0.069771  0.303114 -0.1759878 -0.0006652 -0.110362 -0.005903 -0.000068  0.000105  37
2021 01 01 59215  0.068687  0.304068 -0.1753654 -0.0005999 -0.109949 -0.005743 -0.000081  0.000232  37
2021 01 02 59216  0.067662  0.305434 -0.1748321 -0.0004536 -0.109562 -0.005701 -0.000075  0.000207  37
2021 01 03 59217  0.066028  0.306716 -0.1744775 -0.0002445 -0.109201 -0.005713 -0.000019  0.000168  37
2021 01 04 59218  0.063873  0.307756 -0.1743395 -0.0000454 -0.108867 -0.005770  0.000061  0.000124  37
2021 01 05 59219  0.061812  0.308638 -0.1743848  0.0001363 -0.108589 -0.005805  0.000143  0.000080  37
2021 01 06 59220  0.060406  0.309491 -0.1745868  0.0002546 -0.108628 -0.005747  0.000151  0.000052  37
2021 01 07 59221  0.059577  0.310260 -0.1748551  0.0002622 -0.108927 -0.005615  0.000142  0.000034  37
2021 01 08 59222  0.058942  0.311095 -0.1750697  0.0001517 -0.109397 -0.005496  0.000135  0.000027  37
2021 01 09 59223  0.058321  0.311998 -0.1751184 -0.0000846 -0.109817 -0.005409  0.000149  0.000097  37
2021 01 10 59224  0.057953  0.313023 -0.1749062 -0.0003347 -0.110027 -0.005405  0.000171  0.000186  37
2021 01 11 59225  0.057536  0.314009 -0.1744818 -0.0004761 -0.109986 -0.005444  0.000187  0.000236  37
2021 01 12 59226  0.056944  0.314654 -0.1739706 -0.0005324 -0.109789 -0.005500  0.000188  0.000206  37
2021 01 13 59227  0.056043  0.315389 -0.1734346 -0.0005338 -0.109565 -0.005689  0.000170  0.000035  37
2021 01 14 59228  0.054981  0.316073 -0.1729210 -0.0004905 -0.109547 -0.005837  0.000064 -0.000007  37
2021 01 15 59229  0.054319  0.316851 -0.1724656 -0.0004254 -0.108940 -0.006050  0.000196 -0.000042  37
2021 01 16 59230  0.053753  0.317787 -0.1720832 -0.0003344 -0.108572 -0.006152  0.000262 -0.000025  37
2021 01 17 59231  0.053029  0.318700 -0.1717953 -0.0002418 -0.108655 -0.006046  0.000216  0.000047  37
2021 01 18 59232  0.052510  0.319436 -0.1715872 -0.0001828 -0.108850 -0.005842  0.000200  0.000116  37
2021 01 19 59233  0.052552  0.320024 -0.1714169 -0.0001669 -0.109139 -0.005684  0.000189  0.000172  37
2021 01 20 59234  0.052718  0.320910 -0.1712451 -0.0001773 -0.109380 -0.005668  0.000191  0.000165  37
2021 01 21 59235  0.052541  0.321972 -0.1710498 -0.0002167 -0.109488 -0.005689  0.000199  0.000122  37
2021 01 22 59236  0.052388  0.323086 -0.1707991 -0.0002836 -0.109449 -0.005639  0.000211  0.000070  37
2021 01 23 59237  0.052333  0.324266 -0.1704630 -0.0004015 -0.109355 -0.005499  0.000210  0.000063  37
2021 01 24 59238  0.051845  0.325652 -0.1699921 -0.0005467 -0.109280 -0.005431  0.000206  0.000079  37
2021 01 25 59239  0.050991  0.327145 -0.1693853 -0.0006524 -0.109272 -0.005564  0.000209  0.000097  37
2021 01 26 59240  0.050357  0.328674 -0.1687014 -0.0007098 -0.109287 -0.005875  0.000225  0.000105  37
2021 01 27 59241  0.050020  0.330467 -0.1679942 -0.0006915 -0.109123 -0.006217  0.000283  0.000092  37
2021 01 28 59242  0.049919  0.332434 -0.1673581 -0.0005473 -0.108795 -0.006429  0.000332  0.000055  37
2021 01 29 59243  0.049918  0.334351 -0.1669134 -0.0003419 -0.108399 -0.006468  0.000333 -0.000014  37
2021 01 30 59244  0.049619  0.336123 -0.1666909 -0.0001072 -0.108033 -0.006365  0.000304 -0.000065  37
2021 01 31 59245  0.049357  0.337910 -0.1667181  0.0001712 -0.107839 -0.006245  0.000258 -0.000078  37
2021 02 01 59246  0.049414  0.339848 -0.1670245  0.0004376 -0.107899 -0.006210  0.000206 -0.000068  37
2021 02 02 59247  0.049450  0.341653 -0.1675592  0.0006143 -0.108182 -0.006242  0.000158 -0.000045  37
2021 02 03 59248  0.049298  0.343119 -0.1682057  0.0006544 -0.108537 -0.006272  0.000144 -0.000034  37
2021 02 04 59249  0.049210  0.344354 -0.1688224  0.0005587 -0.108911 -0.006229  0.000145 -0.000022  37
2021 02 05 59250  0.049244  0.345627 -0.1692859  0.0003347 -0.109237 -0.006134  0.000152 -0.000002  37
2021 02 06 59251  0.049168  0.346980 -0.1695087  0.0001375 -0.109570 -0.006022  0.000105  0.000058  37
2021 02 07 59252  0.049107  0.348373 -0.1695690  0.0000061 -0.109714 -0.005950  0.000052  0.000131  37
2021 02 08 59253  0.049348  0.349860 -0.1695155 -0.0001429 -0.109528 -0.005940  0.000050  0.000189  37
2021 02 09 59254  0.049931  0.351316 -0.1693460 -0.0001434 -0.109016 -0.005999  0.000132  0.000214  37
2021 02 10 59255  0.050593  0.352600 -0.1692494 -0.0000381 -0.107597 -0.006179  0.000585  0.000167  37
2021 02 11 59256  0.051120  0.353802 -0.1692754  0.0000706 -0.106834 -0.006443  0.000827  0.000082  37
2021 02 12 59257  0.051355  0.354898 -0.1694207  0.0002506 -0.107819 -0.006724  0.000417 -0.000025  37
2021 02 13 59258  0.051524  0.355736 -0.1697551  0.0004011 -0.108862 -0.006888 -0.000002 -0.000095  37
2021 02 14 59259  0.051806  0.356782 -0.1701999  0.0004626 -0.109190 -0.006895 -0.000131 -0.000105  37
2021 02 15 59260  0.051625  0.358100 -0.1706778  0.0005003 -0.109185 -0.006826 -0.000100 -0.000077  37
2021 02 16 59261  0.050947  0.359275 -0.1711796  0.0005056 -0.109030 -0.006768  0.000025 -0.000026  37
2021 02 17 59262  0.050365  0.360303 -0.1716446  0.0003942 -0.108802 -0.006738  0.000177  0.000034  37
2021 02 18 59263  0.050379  0.361148 -0.1719447  0.0001788 -0.108695 -0.006702  0.000236  0.000084  37
2021 02 19 59264  0.050853  0.362021 -0.1720183  0.0000028 -0.108536 -0.006632  0.000268  0.000123  37
2021 02 20 59265  0.051346  0.363030 -0.1719244 -0.0002136 -0.108403 -0.006599  0.000277  0.000126  37
2021 02 21 59266  0.051322  0.363868 -0.1715958 -0.0004565 -0.108345 -0.006676  0.000267  0.000099  37
2021 02 22 59267  0.050669  0.364577 -0.1710571 -0.0005751 -0.108319 -0.006891  0.000246  0.000055  37
2021 02 23 59268  0.049859  0.365232 -0.1704559 -0.0006339 -0.108299 -0.007212  0.000220  0.000002  37
2021 02 24 59269  0.049501  0.365613 -0.1698329 -0.0005853 -0.108298 -0.007565  0.000197 -0.000055  37
2021 02 25 59270  0.049816  0.366110 -0.1693250 -0.0004027 -0.108326 -0.007826  0.000158 -0.000080  37
2021 02 26 59271  0.050248  0.367129 -0.1690478 -0.0001454 -0.108225 -0.007897  0.000110 -0.000072  37
2021 02 27 59272  0.050415  0.368565 -0.1690439  0.0001362 -0.107849 -0.007757  0.000087 -0.000053  37
2021 02 28 59273  0.050490  0.370234 -0.1693121  0.0003859 -0.107392 -0.007501  0.000095 -0.000032  37
2021 03 01 59274  0.050611  0.371996 -0.1697945  0.0005610 -0.107238 -0.007326  0.000116 -0.000009  37
2021 03 02 59275  0.050667  0.373715 -0.1704041  0.0006507 -0.107509 -0.007358  0.000142  0.000009  37
2021 03 03 59276  0.050670  0.375208 -0.1710458  0.0006157 -0.108019 -0.007544  0.000151 -0.000000  37
2021 03 04 59277  0.051150  0.376525 -0.1715845  0.0004336 -0.108405 -0.007690  0.000159 -0.000016  37
2021 03 05 59278  0.052195  0.377900 -0.1718959  0.0001820 -0.108512 -0.007696  0.000173 -0.000026  37
2021 03 06 59279  0.053337  0.379373 -0.1719603 -0.0000377 -0.108350 -0.007587  0.000217 -0.000004  37
2021 03 07 59280  0.054599  0.380846 -0.1718389 -0.0001898 -0.108099 -0.007490  0.000259  0.000019  37
2021 03 08 59281  0.056138  0.382344 -0.1716016 -0.0002852 -0.107876 -0.007500  0.000257  0.000008  37
2021 03 09 59282  0.057601  0.383867 -0.1713123 -0.0002673 -0.107667 -0.007636  0.000214 -0.000040  37
2021 03 10 59283  0.058713  0.385213 -0.1710924 -0.0001626 -0.107387 -0.007845  0.000195 -0.000080  37
2021 03 11 59284  0.059637  0.386406 -0.1710009 -0.0000211 -0.107187 -0.008057  0.000199 -0.000109  37
2021 03 12 59285  0.060602  0.387774 -0.1710606  0.0001527 -0.107156 -0.008170  0.000215 -0.000123  37
2021 03 13 59286  0.061752  0.389372 -0.1712862  0.0002831 -0.107223 -0.008097  0.000232 -0.000096  37
2021 03 14 59287  0.063035  0.391000 -0.1716062  0.0003486 -0.107260 -0.007912  0.000249 -0.000046  37
2021 03 15 59288  0.064303  0.392547 -0.1719537  0.0003278 -0.107241 -0.007767  0.000264  0.000009  37
2021 03 16 59289  0.065273  0.394211 -0.1722389  0.0002261 -0.107217 -0.007755  0.000275  0.000056  37
2021 03 17 59290  0.065645  0.395915 -0.1723975  0.0000877 -0.107211 -0.007868  0.000270  0.000059  37
2021 03 18 59291  0.065885  0.397446 -0.1724127 -0.0000503 -0.107159 -0.007991  0.000259  0.000043  37
2021 03 19 59292  0.066230  0.398940 -0.1722908 -0.0002035 -0.107082 -0.008087  0.000246  0.000023  37
2021 03 20 59293  0.066651  0.400391 -0.1720256 -0.0003104 -0.107094 -0.008154  0.000221  0.000061  37
2021 03 21 59294  0.067533  0.401839 -0.1716874 -0.0003426 -0.107139 -0.008263  0.000197  0.000126  37
2021 03 22 59295  0.068753  0.403493 -0.1713378 -0.0003643 -0.107022 -0.008404  0.000187  0.000172  37
2021 03 23 59296  0.070033  0.405084 -0.1709782 -0.0003470 -0.106675 -0.008538  0.000202  0.000178  37
2021 03 24 59297  0.071473  0.406515 -0.1706746 -0.0002417 -0.106283 -0.008725  0.000249  0.000119  37
2021 03 25 59298  0.072783  0.407857 -0.1705216 -0.0000519 -0.105934 -0.009101  0.000363 -0.000058  37
2021 03 26 59299  0.073785  0.408985 -0.1705912  0.0001955 -0.106095 -0.009291  0.000288 -0.000028  37
2021 03 27 59300  0.074997  0.409602 -0.1709208  0.0004608 -0.106043 -0.009256  0.000199  0.000045  37
2021 03 28 59301  0.076580  0.409839 -0.1714991  0.0006834 -0.105636 -0.009011  0.000201  0.000051  37
2021 03 29 59302  0.078185  0.410131 -0.1722501  0.0007973 -0.105454 -0.008726  0.000249  0.000025  37
2021 03 30 59303  0.079531  0.410497 -0.1730419  0.0007547 -0.105745 -0.008687  0.000322 -0.000018  37
2021 03 31 59304  0.080661  0.411044 -0.1737240  0.0006069 -0.106181 -0.008923  0.000408 -0.000073  37
2021 04 01 59305  0.081551  0.411739 -0.1742183  0.0003504 -0.106607 -0.009092  0.000375 -0.000032  37
2021 04 02 59306  0.082246  0.412529 -0.1744519  0.0001622 -0.106708 -0.009080  0.000301  0.000039  37
2021 04 03 59307  0.082898  0.413343 -0.1745407  0.0000047 -0.106577 -0.008981  0.000244  0.000091  37
2021 04 04 59308  0.083745  0.413942 -0.1744986 -0.0000678 -0.106494 -0.008916  0.000197  0.000130  37
2021 04 05 59309  0.084862  0.414562 -0.1744406 -0.0000272 -0.106499 -0.008924  0.000163  0.000152  37
2021 04 06 59310  0.085849  0.415612 -0.1744631  0.0000765 -0.106455 -0.008985  0.000145  0.000156  37
2021 04 07 59311  0.086636  0.416801 -0.1746060  0.0002133 -0.106246 -0.009086  0.000146  0.000138  37
2021 04 08 59312  0.087285  0.417784 -0.1748877  0.0003420 -0.105904 -0.009215  0.000182  0.000077  37
2021 04 09 59313  0.087571  0.418809 -0.1752860  0.0004517 -0.105669 -0.009241  0.000227  0.000015  37
2021 04 10 59314  0.087462  0.419874 -0.1757765  0.0005210 -0.105660 -0.009045  0.000259  0.000008  37
2021 04 11 59315  0.087110  0.420729 -0.1763086  0.0005312 -0.105780 -0.008720  0.000278  0.000039  37
2021 04 12 59316  0.086816  0.421369 -0.1768214  0.0004838 -0.105883 -0.008498  0.000284  0.000077  37
2021 04 13 59317  0.086946  0.421874 -0.1772651  0.0003986 -0.105911 -0.008534  0.000276  0.000100  37
2021 04 14 59318  0.087726  0.422456 -0.1776127  0.0002975 -0.105966 -0.008813  0.000218  0.000059  37
2021 04 15 59319  0.088760  0.423239 -0.1778562  0.0001895 -0.105890 -0.009114  0.000193  0.000003  37
2021 04 16 59320  0.090099  0.423818 -0.1779960  0.0001064 -0.105617 -0.009332  0.000267 -0.000042  37
2021 04 17 59321  0.092116  0.424382 -0.1780572  0.0000062 -0.105574 -0.009522  0.000305 -0.000068  37
2021 04 18 59322  0.094190  0.425252 -0.1780146 -0.0001043 -0.105798 -0.009739  0.000263 -0.000077  37
2021 04 19 59323  0.095888  0.426272 -0.1778954 -0.0000907 -0.105931 -0.009912  0.000187 -0.000075  37
2021 04 20 59324  0.097233  0.427573 -0.1778464  0.0000014 -0.105763 -0.009939  0.000109 -0.000070  37
2021 04 21 59325  0.098238  0.428922 -0.1779110  0.0001288 -0.105295 -0.009889  0.000125 -0.000070  37
2021 04 22 59326  0.098994  0.430102 -0.1781256  0.0003087 -0.105026 -0.009961  0.000174 -0.000076  37
2021 04 23 59327  0.099554  0.431146 -0.1785420  0.0005237 -0.104999 -0.010215  0.000223 -0.000090  37
2021 04 24 59328  0.099853  0.432036 -0.1791732  0.0007217 -0.105030 -0.010447  0.000211 -0.000159  37
2021 04 25 59329  0.100029  0.432767 -0.1799836  0.0009007 -0.105012 -0.010354  0.000171 -0.000245  37
2021 04 26 59330  0.100444  0.433359 -0.1809356  0.0009928 -0.105256 -0.010006  0.000140 -0.000308  37
2021 04 27 59331  0.101399  0.433868 -0.1818999  0.0008986 -0.105911 -0.009759  0.000139 -0.000322  37
2021 04 28 59332  0.102680  0.434404 -0.1826840  0.0006490 -0.106413 -0.009704  0.000228 -0.000208  37
2021 04 29 59333  0.104018  0.434849 -0.1831791  0.0003430 -0.106423 -0.009754  0.000325 -0.000075  37
2021 04 30 59334  0.105414  0.435237 -0.1833723  0.0000437 -0.105984 -0.009767  0.000380  0.000011  37
2021 05 01 59335  0.106815  0.435780 -0.1833027 -0.0001543 -0.105588 -0.009782  0.000336  0.000056  37
2021 05 02 59336  0.108226  0.436480 -0.1830908 -0.0002604 -0.105528 -0.009907  0.000222  0.000067  37
2021 05 03 59337  0.109819  0.437429 -0.1828101 -0.0003111 -0.105699 -0.010082  0.000132  0.000047  37
2021 05 04 59338  0.111557  0.438462 -0.1825261 -0.0002126 -0.105778 -0.010167  0.000150  0.000000  37
2021 05 05 59339  0.113336  0.439378 -0.1823901 -0.0000657 -0.105176 -0.010148  0.000414 -0.000075  37
2021 05 06 59340  0.115257  0.440346 -0.1824007  0.0000985 -0.105455 -0.010045  0.000254 -0.000111  37
2021 05 07 59341  0.117089  0.441502 -0.1825646  0.0002146 -0.105576 -0.009861  0.000137 -0.000089  37
2021 05 08 59342  0.118711  0.442595 -0.1828068  0.0002548 -0.105621 -0.009591  0.000126 -0.000057  37
2021 05 09 59343  0.120411  0.443446 -0.1830554  0.0002279 -0.105891 -0.009285  0.000120 -0.000043  37
2021 05 10 59344  0.121987  0.444244 -0.1832543  0.0001701 -0.106180 -0.009116  0.000131 -0.000051  37
2021 05 11 59345  0.123216  0.444893 -0.1833828  0.0000851 -0.106284 -0.009255  0.000155 -0.000089  37
2021 05 12 59346  0.124576  0.445085 -0.1834108 -0.0000387 -0.106160 -0.009672  0.000190 -0.000171  37
2021 05 13 59347  0.126405  0.444957 -0.1833085 -0.0001583 -0.105884 -0.010043  0.000246 -0.000193  37
2021 05 14 59348  0.128369  0.445055 -0.1830978 -0.0002632 -0.105635 -0.010202  0.000316 -0.000149  37
2021 05 15 59349  0.130296  0.445418 -0.1828018 -0.0003164 -0.105696 -0.010243  0.000327 -0.000098  37
2021 05 16 59350  0.132487  0.445809 -0.1824886 -0.0002847 -0.105991 -0.010288  0.000294 -0.000057  37
2021 05 17 59351  0.134858  0.446297 -0.1822341 -0.0002298 -0.106229 -0.010343  0.000251 -0.000029  37
2021 05 18 59352  0.137093  0.446586 -0.1820462 -0.0001493 -0.106170 -0.010326  0.000217 -0.000024  37
2021 05 19 59353  0.139435  0.446455 -0.1819752  0.0000422 -0.105849 -0.010247  0.000214 -0.000054  37
2021 05 20 59354  0.142053  0.446248 -0.1821323  0.0002685 -0.105486 -0.010272  0.000273 -0.000136  37
2021 05 21 59355  0.144504  0.446114 -0.1825053  0.0004571 -0.105516 -0.010450  0.000283 -0.000221  37
2021 05 22 59356  0.146580  0.446126 -0.1830454  0.0006170 -0.105782 -0.010574  0.000253 -0.000254  37
2021 05 23 59357  0.148360  0.446224 -0.1837173  0.0007178 -0.106143 -0.010391  0.000210 -0.000229  37
2021 05 24 59358  0.150048  0.446001 -0.1844309  0.0006797 -0.106746 -0.009961  0.000166 -0.000178  37
2021 05 25 59359  0.151662  0.445556 -0.1850336  0.0005080 -0.107616 -0.009615  0.000131 -0.000125  37
2021 05 26 59360  0.153153  0.445160 -0.1854200  0.0002684 -0.108350 -0.009570  0.000120 -0.000094  37
2021 05 27 59361  0.154602  0.444702 -0.1855514 -0.0000068 -0.108405 -0.009755  0.000170 -0.000151  37
2021 05 28 59362  0.156104  0.444043 -0.1854126 -0.0002754 -0.107873 -0.009925  0.000232 -0.000224  37
2021 05 29 59363  0.157796  0.443391 -0.1850476 -0.0004307 -0.107222 -0.010076  0.000254 -0.000250  37
2021 05 30 59364  0.159455  0.443170 -0.1845987 -0.0004421 -0.106779 -0.010322  0.000245 -0.000238  37
2021 05 31 59365  0.160810  0.442998 -0.1841908 -0.0003699 -0.106691 -0.010560  0.000224 -0.000208  37
2021 06 01 59366  0.162228  0.442538 -0.1838810 -0.0002393 -0.106939 -0.010559  0.000205 -0.000169  37
2021 06 02 59367  0.163451  0.442172 -0.1837133 -0.0000934 -0.107221 -0.010304  0.000225 -0.000151  37
2021 06 03 59368  0.164301  0.441780 -0.1836772  0.0000129 -0.107327 -0.009973  0.000259 -0.000139  37
2021 06 04 59369  0.165305  0.441029 -0.1837151  0.0000575 -0.107259 -0.009729  0.000290 -0.000127  37
2021 06 05 59370  0.166454  0.439950 -0.1837527 -0.0000174 -0.107484 -0.009550  0.000227 -0.000105  37
2021 06 06 59371  0.167454  0.438787 -0.1836725 -0.0001508 -0.108010 -0.009375  0.000142 -0.000081  37
2021 06 07 59372  0.168519  0.437811 -0.1834546 -0.0002658 -0.108525 -0.009269  0.000115 -0.000065  37
2021 06 08 59373  0.170011  0.437053 -0.1831165 -0.0004325 -0.108651 -0.009373  0.000197 -0.000063  37
2021 06 09 59374  0.171658  0.436481 -0.1825950 -0.0006009 -0.107980 -0.009708  0.000503 -0.000079  37
